id,codigo,marca,nombre,precio,categoria
17606,123862,IMPORTADORA SUDAMERI,CANDELA GLOBO 9Â´ LISOS X 15U,1199.0,COTILLON
18232,150428,CANDELA,CANDELA NIEVE,2199.0,COTILLON
10439,111914,ILKO,ILKO ABRELATA UÃA,1299.0,CUBIERTOS Y UTENSILIOS
17833,140045,TRAMONTINA,TRAMONTINA CUCHILLO COCINA UNIVERSAL 7Â´,6449.0,CUBIERTOS Y UTENSILIOS
7288,113539,TRAMONTINA,TRAMONTINA DY. CUCHARA 3 PZ.,7649.0,CUBIERTOS Y UTENSILIOS
7302,121468,TRAMONTINA,TRAMONTINA DY. CUCHARA TÃ 3 PZ,4999.0,CUBIERTOS Y UTENSILIOS
7301,121467,TRAMONTINA,TRAMONTINA DY. TENEDOR 3 PZ,7949.0,CUBIERTOS Y UTENSILIOS
7478,121474,TRAMONTINA,TRAMONTINA N.K. CUCHARA N 3 PZ,3899.0,CUBIERTOS Y UTENSILIOS
7305,121475,TRAMONTINA,TRAMONTINA N.K. CUCHARITA  N 3 PZ,2399.0,CUBIERTOS Y UTENSILIOS
7303,121472,TRAMONTINA,TRAMONTINA N.K. CUCHILLO N 3 PZ,3699.0,CUBIERTOS Y UTENSILIOS
7304,121473,TRAMONTINA,TRAMONTINA N.K. TENEDOR N 3 PZ,3599.0,CUBIERTOS Y UTENSILIOS
2848,116500,ECO BOLSA,ECO BOLSA ECOLOGICA X1,899.0,DESCARTABLES
8132,122011,MIA CASA,MIA CASA CUCHARA CAFE DESC.BCO 20U,1085.0,DESCARTABLES
8134,122013,MIA CASA,MIA CASA CUCHILLO DESC.BCO X20U,1299.0,DESCARTABLES
8131,122010,MIA CASA,MIA CASA PLATO DESC.BCO 21CM X20U,2890.0,DESCARTABLES
8133,122012,MIA CASA,MIA CASA TENEDOR DESC.BCO X20U,1299.0,DESCARTABLES
553,122008,MIA CASA,MIA CASA VASO DESC.BCO 330CC X20U,2705.0,DESCARTABLES
7877,122029,CANDELA,CANDELA ENCENDEDOR CLAS.TRANS.,385.0,ENCENDEDORES
8723,122530,CANDELA,CANDELA ENCENDEDOR HOGAR FLEX,3799.0,ENCENDEDORES
4395,118344,INVENTARIABLES,OSRAM LAMPARA LED VALUE 12 CALIDO,1799.0,LAMPARAS
6298,118345,INVENTARIABLES,OSRAM LAMPARA LED VALUE 12 FRIO,1799.0,LAMPARAS
5213,118692,OSRAM,OSRAM LAMPARA LED VALUE 14 CALIDO,2299.0,LAMPARAS
5214,118693,OSRAM,OSRAM LAMPARA LED VALUE 14 FRIO,2299.0,LAMPARAS
4389,118338,INVENTARIABLES,OSRAM LAMPARA LED VALUE 5 CALIDO,1249.0,LAMPARAS
8559,122333,OSRAM,OSRAM LAMPARA LED VALUE 5.5 FRIO,1249.0,LAMPARAS
4391,118340,INVENTARIABLES,OSRAM LAMPARA LED VALUE 7 CALIDO,1399.0,LAMPARAS
8599,118341,INVENTARIABLES,OSRAM LAMPARA LED VALUE 7 FRIO,1399.0,LAMPARAS
4393,118342,INVENTARIABLES,OSRAM LAMPARA LED VALUE 9 CALIDO,1499.0,LAMPARAS
17957,118343,INVENTARIABLES,OSRAM LAMPARA LED VALUE 9 FRIO,1499.0,LAMPARAS
10407,122118,TRAMONTINA,TRAMONTINA LORETO BIFERA GRILL 24CM,30899.0,OLLAS Y SARTENES
17076,122114,TRAMONTINA,TRAMONTINA LORETO SARTEN C/M 24CM,19499.0,OLLAS Y SARTENES
16967,121488,TRAMONTINA,TRAMONTINA STARFLON MOLDE P/PIZZA 35CM,22899.0,OLLAS Y SARTENES
17056,122017,TRAMONTINA,TRAMONTINA VENTURA OLLA ALTA 24CM,129999.0,OLLAS Y SARTENES
7282,121027,AKAPOL SA,ECCOLE PEGAM P/ZAPA X9G,4323.0,PEGAMENTOS
7252,121025,AKAPOL SA,LA GOTITA GEL PEGAM X3G,2160.0,PEGAMENTOS
3899,118086,AKAPOL SA,LA GOTITA X2ML,1759.0,PEGAMENTOS
9115,122942,DEPIMEL,DEPIMIEL CERA DEPIL.LATA NAT.C/EST.X200G,4399.0,AFEITADO /DEPILACION
9116,122946,DEPIMEL,DEPIMIEL CERA POTE P/MICROOND.NAT.X200G,4000.0,AFEITADO /DEPILACION
9119,122943,DEPIMEL,DEPIMIEL CREMA DEPIL.ROSTRO SENS.X45G,3935.0,AFEITADO /DEPILACION
8328,122298,PROCTER & GAMBLE ARG,GILLETE VENUS MAQ AFEITAR BR X1U,10070.0,AFEITADO /DEPILACION
3296,117682,PROCTER & GAMBLE ARG,GILLETTE ESPUMA AFEITAR MENT.X312G,8375.0,AFEITADO /DEPILACION
1591,111286,INVENTARIABLES,GILLETTE ESPUMA AFEITAR REG X312G,8375.0,AFEITADO /DEPILACION
10033,117683,PROCTER & GAMBLE ARG,GILLETTE ESPUMA AFEITAR SENS X312G,8375.0,AFEITADO /DEPILACION
9190,117697,INVENTARIABLES,GILLETTE MACH 3 CARTUCHO X1U,3169.0,AFEITADO /DEPILACION
9404,114288,PROCTER & GAMBLE ARG,GILLETTE MACH3 SENSITIVE MAQUINA  X1,11467.0,AFEITADO /DEPILACION
3509,117935,PROCTER & GAMBLE ARG,GILLETTE MAQUINA AFEITAR 3EN1,39257.0,AFEITADO /DEPILACION
18083,150277,PRECIOS JUSTOS,GILLETTE VENUS CR. AFEITAR X150ML,5012.0,AFEITADO /DEPILACION
10596,104857,INVENTARIABLES,MACH 3 AFEITADORA REGULAR,6699.0,AFEITADO /DEPILACION
10496,111749,INVENTARIABLES,MACH 3 AFEITADORA SENSITIVE REPTO CART X2U,6415.0,AFEITADO /DEPILACION
9541,107392,INVENTARIABLES,PRESTOBARBA 3 AFEITADORA HOM SEN X1U,1499.0,AFEITADO /DEPILACION
6268,122302,PROCTER & GAMBLE ARG,PRESTOBARBA 3 MAQ AFEI MUJER X2U,4146.0,AFEITADO /DEPILACION
9572,102492,INVENTARIABLES,PRESTOBARBA MAQUINA U GRIP,1237.0,AFEITADO /DEPILACION
9081,123036,PROCTER & GAMBLE ARG,VENUS MAQ AFEITAR SUAVE A VERA X1,1999.0,AFEITADO /DEPILACION
10521,118926,INVENTARIABLES,XMART RAPI 2 AFEITADORA DESC.X3U,126.99,AFEITADO /DEPILACION
10273,124303,BIALCOHOL,BIALCOHOL 70Â° DESINFECCION X500ML,1875.0,ARTICULOS DE FARMACIA
3846,114102,BIALCOHOL,BIALCOHOL ALCOHOL 96% S/C X500CC,2235.0,ARTICULOS DE FARMACIA
2227,114170,SERENITY S.A,ESTRELLA ALGODON CLASICO X75GR,865.0,ARTICULOS DE FARMACIA
3254,117631,INVENTARIABLES,ESTRELLA DISCOS DESMAQUILLANTE X80U,1795.0,ARTICULOS DE FARMACIA
579,101823,SERENITY S.A,ESTRELLA SUPER ALGODON X100G,1230.0,ARTICULOS DE FARMACIA
5770,119935,VARIOS,PH ALCOHOL DE QUEMAR X1LT,3100.0,ARTICULOS DE FARMACIA
9416,123072,BUHL -PRIME /SHARK/CLIPER/LOCTITE,PRIME PRESERVATIVO C/TACHAS X6U,4799.0,ARTICULOS DE FARMACIA
9234,123070,BUHL -PRIME /SHARK/CLIPER/LOCTITE,PRIME PRESERVATIVO E/LUB.S.FINO X6U,5600.0,ARTICULOS DE FARMACIA
9417,123074,BUHL -PRIME /SHARK/CLIPER/LOCTITE,PRIME PRESERVATIVO EXT.LUBRIC.X6U,6200.0,ARTICULOS DE FARMACIA
9235,123071,BUHL -PRIME /SHARK/CLIPER/LOCTITE,PRIME PRESERVATIVO TEXT.C/TACH.X6U,5600.0,ARTICULOS DE FARMACIA
9241,123076,BUHL -PRIME /SHARK/CLIPER/LOCTITE,PRIME PRESERVATIVO ULTRA FINO X6U,6200.0,ARTICULOS DE FARMACIA
18070,150251,BUHL -PRIME /SHARK/CLIPER/LOCTITE,PRIME SKYN PRESERVATIVO ORIG X6U,8400.0,ARTICULOS DE FARMACIA
8695,122740,PRIFAMON S.A.I.C.,QSOFT HISOPOS ESTUCHE X75U,1735.0,ARTICULOS DE FARMACIA
8696,122741,PRIFAMON S.A.I.C.,QSOFT HISOPOS POTE X100U,2055.0,ARTICULOS DE FARMACIA
4033,118104,PRIFAMON S.A.I.C.,QSOFT TOALLAS DEMAQUILLANTE HIDR.X25U,3125.0,ARTICULOS DE FARMACIA
6952,120828,LOREAL ELVIVE,EXCELLENCE 6.1 COLORAC.RUBIO KIT,16650.0,COLORACION
6716,120822,LOREAL ELVIVE,EXCELLENCE 7 COLORAC.RUBIO KIT,16650.0,COLORACION
6951,120825,LOREAL ELVIVE,EXCELLENCE 7.1 COLORAC.RUBIO KIT,16650.0,COLORACION
7365,120829,LOREAL ELVIVE,EXCELLENCE 8 COLORAC.RUBIO KIT,16650.0,COLORACION
6724,120823,LOREAL ELVIVE,EXCELLENCE TINTURA 6 COLORAC.RUBIO KIT,16650.0,COLORACION
6726,120826,LOREAL ELVIVE,EXCELLENCE TINTURA 8.1 C.RUBIO KIT,16650.0,COLORACION
17500,123546,BEIERSDORF S.A,ATRIX CREMA PROT INTENSIVA X150ML,4480.0,CUIDADO CORPORAL
5420,102277,NEW REVLON ARGENTINA,CUTEX QUITAESMALTE FORT.X100ML,2000.0,CUIDADO CORPORAL
2990,117204,NEW REVLON ARGENTINA,CUTEX QUITAESMALTE FORTALEC. X50ML,1170.0,CUIDADO CORPORAL
5090,112496,NEW REVLON ARGENTINA,CUTEX QUITAESMALTE HIPOAL.X100ML,2000.0,CUIDADO CORPORAL
5086,102279,NEW REVLON ARGENTINA,CUTEX QUITAESMALTE HUMECT.X100ML,2000.0,CUIDADO CORPORAL
668,102278,NEW REVLON ARGENTINA,CUTEX QUITAESMALTE HUMECT.X50ML,1170.0,CUIDADO CORPORAL
8718,121145,GLAXO SMITHKLINE ARG,HINDS CREMA ROSA PLUS 125 CC,2299.0,CUIDADO CORPORAL
10291,124362,GLAXO SMITHKLINE ARG,HINDS ROSA PLUS X250ML,3999.0,CUIDADO CORPORAL
9639,122506,BEIERSDORF S.A,NIVEA CREMA FACIAL NUTRITIVO X100ML,2785.0,CUIDADO CORPORAL
9640,123146,BEIERSDORF S.A,NIVEA CREMA LATA X150ML,3965.0,CUIDADO CORPORAL
17813,126048,BEIERSDORF S.A,NIVEA CREMA LATA X60CC,2449.0,CUIDADO CORPORAL
8388,122505,BEIERSDORF S.A,NIVEA MASCARA FACIAL TELA HIDRAT X1U,4105.0,CUIDADO CORPORAL
6295,120375,PATRIADA,BABYSEC PAÃAL U/SEC HIPER GDE X40U,11399.0,CUIDADO DEL BEBE
6294,120374,PATRIADA,BABYSEC PAÃAL U/SEC HIPER M X48U,11399.0,CUIDADO DEL BEBE
6296,120376,PATRIADA,BABYSEC PAÃAL U/SEC HIPER XG X32U,11399.0,CUIDADO DEL BEBE
6297,120377,PATRIADA,BABYSEC PAÃAL U/SEC HIPER XXG 30U,11399.0,CUIDADO DEL BEBE
7078,121284,LA PAPELERA DEL PLAT,BABYSEC U/SEC JUMBO PACK M X68U,18299.0,CUIDADO DEL BEBE
3570,104301,SERENITY S.A,ESTRELLA BABY OLEO CALCAREO X250CC,4635.0,CUIDADO DEL BEBE
6979,121033,KIMBERLY-CLARK ARGEN,HUGGIES PAÃAL REG CLASS.MED X8U,3050.0,CUIDADO DEL BEBE
9969,121043,KIMBERLY-CLARK ARGEN,HUGGIES TOA HUM.CLAS.Y COT X80U,5375.0,CUIDADO DEL BEBE
9425,123295,KIMBERLY-CLARK ARGEN,KIMBIES TOALLAS HUMEDAS X48 U,2250.0,CUIDADO DEL BEBE
2207,114124,PRIFAMON S.A.I.C.,Q-SOFT BABY X50U CLASICAS,1599.0,CUIDADO DEL BEBE
9625,123584,UNILEVER DE ARGENTIN,CLEAR SHAMPOO 2EN1 ANTICASPA X400ML,5855.0,CUIDADO DEL CABELLO
9626,112563,UNILEVER DE ARGENTIN,CLEAR SHAMPOO CAIDA CONTROLX400ML,5855.0,CUIDADO DEL CABELLO
4116,118164,UNILEVER DE ARGENTIN,DOVE ACOND. OLEO NUTR. 400ML,5415.0,CUIDADO DEL CABELLO
9737,123598,UNILEVER DE ARGENTIN,DOVE ACOND. REPARACION COCO X400ML,5415.0,CUIDADO DEL CABELLO
4189,118165,INVENTARIABLES,DOVE ACOND.RECON.COMPL X 170ML,3735.0,CUIDADO DEL CABELLO
2221,114149,INVENTARIABLES,DOVE ACOND.RECON.COMPL.SUP.400ML,5415.0,CUIDADO DEL CABELLO
2217,114145,PRECIOS JUSTOS,DOVE SHAMPOO MEN 2EN1 F EXT 400ML,5855.0,CUIDADO DEL CABELLO
5249,116371,INVENTARIABLES,DOVE SHAMPOO OLEO NUT.SUP.400ML,5415.0,CUIDADO DEL CABELLO
2214,114141,INVENTARIABLES,DOVE SHAMPOO RECONST.COMPL.400ML,5415.0,CUIDADO DEL CABELLO
6795,120802,UNILEVER DE ARGENTIN,DOVE SHAMPOO REPARACION COCO X400ML,5415.0,CUIDADO DEL CABELLO
6651,113644,LOREAL ELVIVE,ELVIVE ACOND. COLOR VIVE X400ML,4769.0,CUIDADO DEL CABELLO
8692,113654,LOREAL ELVIVE,ELVIVE ACOND.RT5.CAB.DAÃADO X400ML,4769.0,CUIDADO DEL CABELLO
6656,113655,PRECIOS JUSTOS,ELVIVE ACONDICIONADOR 200 ML RT5,4610.0,CUIDADO DEL CABELLO
6658,113664,LOREAL ELVIVE,ELVIVE SH COLOR VIVE X400ML,4769.0,CUIDADO DEL CABELLO
18245,150189,LOREAL ELVIVE,ELVIVE SH. HIALURONICO X400ML,4769.0,CUIDADO DEL CABELLO
8470,122303,PROCTER & GAMBLE ARG,H&S ACONDIC.C/ACEITE COCO 300ML,6503.0,CUIDADO DEL CABELLO
6802,120675,EL ABASTECEDOR,H&S ACONDICIONADOR MOISTURE 300ML,6503.0,CUIDADO DEL CABELLO
6800,120673,EL ABASTECEDOR,H&S ACONDICIONADOR SUA/MAN 300ML,6503.0,CUIDADO DEL CABELLO
666,102263,INVENTARIABLES,LORD CHESELINE GEL POMO X150G,2135.0,CUIDADO DEL CABELLO
10218,123571,PROCTER & GAMBLE ARG,PANTENE ACOND BAMBU X400CC,5792.0,CUIDADO DEL CABELLO
4542,105948,PROCTER & GAMBLE ARG,PANTENE ACONDICIONADOR HIDR EXT X400CC,6950.0,CUIDADO DEL CABELLO
10217,123570,PROCTER & GAMBLE ARG,PANTENE SHAMPOO BAMBU X400CC,5792.0,CUIDADO DEL CABELLO
1616,111460,INVENTARIABLES,PANTENE SHAMPOO BRILLO EXT X400CC,5792.0,CUIDADO DEL CABELLO
2329,114626,INVENTARIABLES,PLUSBELLE ACONDICIONADOR BRILLO X1LT,2800.0,CUIDADO DEL CABELLO
5932,120116,PLUSBELLE-ZORRO,PLUSBELLE ACONDICIONADOR ESENC.REST.X1L,2850.0,CUIDADO DEL CABELLO
2331,114628,INVENTARIABLES,PLUSBELLE ACONDICIONADOR NUTRICION X1LT,2800.0,CUIDADO DEL CABELLO
5931,120115,PLUSBELLE-ZORRO,PLUSBELLE ESENC.SHAMPOO REST 1LT,2850.0,CUIDADO DEL CABELLO
2335,114633,INVENTARIABLES,PLUSBELLE SHAMPOO BRILLO X1LT,2800.0,CUIDADO DEL CABELLO
2336,114637,INVENTARIABLES,PLUSBELLE SHAMPOO NUTRICION  X1LT,2800.0,CUIDADO DEL CABELLO
867,103923,INVENTARIABLES,SEDAL ACOND BALACE D/P X300CC,2665.0,CUIDADO DEL CABELLO
4794,111874,INVENTARIABLES,SEDAL ACOND. REST.INSTANT.X340ML,2300.0,CUIDADO DEL CABELLO
1058,106517,INVENTARIABLES,SEDAL ACOND.BALANCEX650ML,5529.0,CUIDADO DEL CABELLO
7792,121917,PRECIOS JUSTOS,SEDAL ACOND.CARB Y PEONIAS 340ML,2300.0,CUIDADO DEL CABELLO
2144,113774,INVENTARIABLES,SEDAL ACOND.CERAM. D/PX300ML,2665.0,CUIDADO DEL CABELLO
4799,115003,INVENTARIABLES,SEDAL ACOND.CERAM.X340ML,2300.0,CUIDADO DEL CABELLO
9794,122912,UNILEVER DE ARGENTIN,SEDAL ACOND.COLAG.Y VIT C X340ML,2300.0,CUIDADO DEL CABELLO
4938,113985,INVENTARIABLES,SEDAL ACOND.CR.BALANCE X340ML,2300.0,CUIDADO DEL CABELLO
4796,112337,INVENTARIABLES,SEDAL ACOND.LISO PERFEC.X340ML,2300.0,CUIDADO DEL CABELLO
4797,112885,INVENTARIABLES,SEDAL ACOND.RIZOS DEF. X340ML,2300.0,CUIDADO DEL CABELLO
7775,113304,UNILEVER DE ARGENTIN,SEDAL CR.PEINAR LISO PERF.X300CC,3495.0,CUIDADO DEL CABELLO
865,103920,INVENTARIABLES,SEDAL SHAMPOO BALANCE D/P X300CC,2665.0,CUIDADO DEL CABELLO
1062,106587,INVENTARIABLES,SEDAL SHAMPOO BALANCE X650ML,5529.0,CUIDADO DEL CABELLO
7875,121919,PRECIOS JUSTOS,SEDAL SHAMPOO CAR Y PEONIAS.340ML,2300.0,CUIDADO DEL CABELLO
866,103921,INVENTARIABLES,SEDAL SHAMPOO CERAMIDAS D/P X300CC,2665.0,CUIDADO DEL CABELLO
4798,112888,INVENTARIABLES,SEDAL SHAMPOO CERAMIDAS X340ML,2300.0,CUIDADO DEL CABELLO
9033,122910,UNILEVER DE ARGENTIN,SEDAL SHAMPOO COLAG.Y VIT C X340ML,2300.0,CUIDADO DEL CABELLO
4936,107894,INVENTARIABLES,SEDAL SHAMPOO CR.BALANCE X340ML,2300.0,CUIDADO DEL CABELLO
4795,111877,INVENTARIABLES,SEDAL SHAMPOO LISO PERFECTO X340ML,2300.0,CUIDADO DEL CABELLO
5008,108822,INVENTARIABLES,SEDAL SHAMPOO REST.INST.X340ML,2300.0,CUIDADO DEL CABELLO
4934,105159,INVENTARIABLES,SEDAL SHAMPOO RIZOS DEF X340CC,2300.0,CUIDADO DEL CABELLO
7514,121523,INVENTARIABLES,SUAVE ACOND CERAMIDAS X930ML,3015.0,CUIDADO DEL CABELLO
661,102205,INVENTARIABLES,SUAVE ACONDICIONADOR JAZMIN X930ML,3015.0,CUIDADO DEL CABELLO
10015,124057,VARIOS,SUAVE SHAMPOO CERAMIDAS X930CC,3015.0,CUIDADO DEL CABELLO
673,102302,INVENTARIABLES,SUAVE SHAMPOO JAZMIN X930ML,3015.0,CUIDADO DEL CABELLO
8041,122164,UNILEVER DE ARGENTIN,TRESEMME ACOND. ONDAS BOHO 500ML,5745.0,CUIDADO DEL CABELLO
8042,122165,UNILEVER DE ARGENTIN,TRESEMME ACOND.DETOX CAP.500ML,5745.0,CUIDADO DEL CABELLO
3625,102169,PATRIADA,CLOSE UP CREMA DENTAL MENT PARAD X90G,2409.0,CUIDADO ORAL
2320,114591,PRECIOS JUSTOS,COLGATE CEP.KIDS +2 AÃOS,1170.0,CUIDADO ORAL
10511,115702,EL ABASTECEDOR,COLGATE CEPILLO DENTAL 2X1 360 SUAVE X 1,3700.0,CUIDADO ORAL
5044,111273,COLGATE PALMOLIVE AR,COLGATE CEPILLO DENTAL E/CLEAN X2U,1720.0,CUIDADO ORAL
6389,118734,EL ABASTECEDOR,COLGATE CEPILLO DENTAL EX/CLEAN MED.X3U,2800.0,CUIDADO ORAL
5357,118732,COLGATE PALMOLIVE AR,COLGATE CEPILLO DENTAL PACK X3 TWISTER,4470.0,CUIDADO ORAL
8091,102874,COLGATE PALMOLIVE AR,COLGATE CEPILLO DENTAL PREM.CLEAN,930.0,CUIDADO ORAL
4573,103986,COLGATE PALMOLIVE AR,COLGATE CR.DENT.HERBAL X90G,3000.0,CUIDADO ORAL
10500,112467,COLGATE PALMOLIVE AR,COLGATE CR.DENTAL BARBIE X75ML,2100.0,CUIDADO ORAL
6391,120485,COLGATE PALMOLIVE AR,COLGATE CR.DENTAL LUMINOUS W.140G,7300.0,CUIDADO ORAL
8446,112472,COLGATE PALMOLIVE AR,COLGATE CR.DENTAL TR/ACC.PROT.180GR,6800.0,CUIDADO ORAL
7390,103475,COLGATE PALMOLIVE AR,COLGATE CR.DENTAL TR/PROT.X90G,3699.0,CUIDADO ORAL
655,102170,INVENTARIABLES,COLGATE CREMA DENT.ORIG.ANTIC.70G,3600.0,CUIDADO ORAL
1844,112469,INVENTARIABLES,COLGATE CREMA DENTAL LUMINOUS WHITX90GR,6500.0,CUIDADO ORAL
8231,102172,INVENTARIABLES,COLGATE CREMA DENTAL ORIG.ANTIC.X180G,5300.0,CUIDADO ORAL
4563,102171,COLGATE PALMOLIVE AR,COLGATE CREMA DENTAL ORIG.ANTIC.X90G,2900.0,CUIDADO ORAL
8396,118729,COLGATE PALMOLIVE AR,COLGATE CREMA DENTAL TOT12 X140G,6600.0,CUIDADO ORAL
657,102174,INVENTARIABLES,COLGATE CREMA DENTAL TOT12 X90GR,6000.0,CUIDADO ORAL
2451,115078,PRECIOS JUSTOS,COLGATE CREMA DENTAL U/BLANQ.X90GR,2000.0,CUIDADO ORAL
3679,118001,COLGATE PALMOLIVE AR,COLGATE DENT.HERBAL BLANQ.X140GR,4300.0,CUIDADO ORAL
5304,112470,COLGATE PALMOLIVE AR,COLGATE ENJUAGUE BUCAL LUMIN.WHITEX250,4469.0,CUIDADO ORAL
8149,122060,COLGATE PALMOLIVE AR,COLGATE ENJUAGUE BUCAL SOFT MINT Z/ALC 500ML,7500.0,CUIDADO ORAL
10477,124111,COLGATE PALMOLIVE AR,COLGATE LUM.WHITE CREMA DENT.70G,3700.0,CUIDADO ORAL
10405,124110,PRECIOS JUSTOS,COLGATE NAT.EXT/CIT-EUC.CREMA DENT. X70G,4600.0,CUIDADO ORAL
10418,124124,COLGATE PALMOLIVE AR,COLGATE TOT.12 A/SARRO.ENJ.BUCAL X250ML,5555.0,CUIDADO ORAL
10233,124117,COLGATE PALMOLIVE AR,COLGATE TOTAL 12 CREM.DENT.A/SARRO 140G,9700.0,CUIDADO ORAL
7389,102569,PRECIOS JUSTOS,KOLYNOS CREMA DENTAL SUP.BCA X90G,2520.0,CUIDADO ORAL
10053,124108,COLGATE PALMOLIVE AR,NOC 10 CREMA DENTAL CONC. X70G,4000.0,CUIDADO ORAL
4564,103476,VARIOS,ODOL CREMA DENTAL X90G,1850.0,CUIDADO ORAL
1179,108372,COLGATE PALMOLIVE AR,ODOLITO CREMA DENTAL FRUT.X50G,1295.0,CUIDADO ORAL
17845,140079,PROCTER & GAMBLE ARG,ORAL B REPTO CEP DENTAL ELECT FF5,12835.0,CUIDADO ORAL
7222,108907,COLGATE PALMOLIVE AR,PLAX ENJUAGUE BUCAL ICE INF.500ML,6750.0,CUIDADO ORAL
10487,140099,PROCTER & GAMBLE ARG,PRO CEPILLO DOBLE ACCION X3U,3269.0,CUIDADO ORAL
5445,103003,GLAXO SMITHKLINE ARG,SENSODYNE CREMA DENTAL E/BLAN.X90G,4965.0,CUIDADO ORAL
7172,121044,CANNON PUNTANA S.A.,ACQUA DI COLBERT DESOD X250ML,3260.0,DESODORANTES CORPORALES
10341,126020,UNILEVER DE ARGENTIN,AXE ANTITRANSP APOLLO X 152CC,2795.0,DESODORANTES CORPORALES
2431,115009,INVENTARIABLES,AXE DEO BZRP BLACK X97CC,2795.0,DESODORANTES CORPORALES
2376,114775,UNILEVER DE ARGENTIN,AXE DESOD APOLLO X150CC,2795.0,DESODORANTES CORPORALES
662,102239,INVENTARIABLES,AXE DESODORANTE MARINE X150CC,2795.0,DESODORANTES CORPORALES
8124,121045,CANNON PUNTANA S.A.,CHESTER ICE DESODORANTE 250ML,3199.0,DESODORANTES CORPORALES
9943,123572,CANNON PUNTANA S.A.,CIEL EAU D/PARFUM X80ML,9260.0,DESODORANTES CORPORALES
7177,121049,CANNON PUNTANA S.A.,CIEL NUIT DESODORANTE 186ML,3050.0,DESODORANTES CORPORALES
9940,123573,CANNON PUNTANA S.A.,CIEL NUIT EAU D/PARFUM X80ML,10500.0,DESODORANTES CORPORALES
8414,122520,INVENTARIABLES,CURITAS DESODORANTE P/PIES F/ACTIVE X150ML,3099.0,DESODORANTES CORPORALES
3626,102241,UNILEVER DE ARGENTIN,DOVE ANTITRASPIRANTE AERO ORIG X87G,3615.0,DESODORANTES CORPORALES
10662,106419,INVENTARIABLES,DOVE ANTITRASPIRANTE INVIS.AERO.X87G,3615.0,DESODORANTES CORPORALES
10546,107854,UNILEVER DE ARGENTIN,DOVE ANTITRASPIRANTE PEP/TE AERO X87GR,3615.0,DESODORANTES CORPORALES
664,102243,INVENTARIABLES,DOVE ANTITRASPIRANTE R-ON X50CC,2079.0,DESODORANTES CORPORALES
17887,150051,UNILEVER DE ARGENTIN,DOVE MEN DEO AER PROT.TOTAL X250ML,5310.0,DESODORANTES CORPORALES
10481,114117,UNILEVER DE ARGENTIN,DOVE MEN DESODORANTE PROT.TOT.X89G,3609.0,DESODORANTES CORPORALES
1716,111880,UNILEVER DE ARGENTIN,EFFICIENT DESODORANTE AEROSOL X88GR,3289.0,DESODORANTES CORPORALES
674,102307,UNILEVER DE ARGENTIN,EFFICIENT DESODORANTE PVO PEDICO X100G,1855.0,DESODORANTES CORPORALES
7187,121059,CANNON PUNTANA S.A.,KEVIN CLAS. DESODORANTE 250ML,3260.0,DESODORANTES CORPORALES
10264,124277,PRECIOS JUSTOS,NIVEA DEO ROLL ON INV B&W POWER,1499.0,DESODORANTES CORPORALES
9340,123148,BEIERSDORF S.A,NIVEA DESODORANTE INV.B&W FRESH X150ML,3039.0,DESODORANTES CORPORALES
9643,123551,PRECIOS JUSTOS,NIVEA DESODORANTE INV.B&W ROLL ON X50ML,1499.0,DESODORANTES CORPORALES
8392,122510,PRECIOS JUSTOS,NIVEA MEN DEO DRY FRESH X150ML,2575.0,DESODORANTES CORPORALES
9644,114201,BEIERSDORF S.A,NIVEA MEN DEO DRY IMPACT R-ON X50ML,1549.0,DESODORANTES CORPORALES
9343,123151,BEIERSDORF S.A,NIVEA MEN DEO INVIS.B&W FR X150ML,2575.0,DESODORANTES CORPORALES
665,102247,INVENTARIABLES,ODORONO DES CREMA X60G,1475.0,DESODORANTES CORPORALES
7193,121065,CANNON PUNTANA S.A.,PACO EAU D/TOIL. X90ML,5000.0,DESODORANTES CORPORALES
10288,124314,UNILEVER DE ARGENTIN,PATRICH DEO AERO BLCKLB X150ML,2469.0,DESODORANTES CORPORALES
9037,122908,PRECIOS JUSTOS,PATRICHS DEO AERO AVIATOR X150ML,2469.0,DESODORANTES CORPORALES
1047,106417,INVENTARIABLES,REXONA ANT MEN V8 AERO X89G,3055.0,DESODORANTES CORPORALES
9686,116377,INVENTARIABLES,REXONA ANT.MEN AP 89G,3055.0,DESODORANTES CORPORALES
17961,120049,UNILEVER DE ARGENTIN,REXONA ANT.MEN DEO INVIS.87G,3055.0,DESODORANTES CORPORALES
8673,106598,UNILEVER DE ARGENTIN,REXONA ANT.MEN V8 R-ONX50ML,1855.0,DESODORANTES CORPORALES
13804,110880,UNILEVER DE ARGENTIN,REXONA ANT.V8 AERO X150ML,3055.0,DESODORANTES CORPORALES
9083,108017,INVENTARIABLES,REXONA ANT.WOMAN.INVIS.89G,3055.0,DESODORANTES CORPORALES
18511,150717,INVENTARIABLES,REXONA DES. AP AER XTRACOOL X150ML,3055.0,DESODORANTES CORPORALES
9819,114121,UNILEVER DE ARGENTIN,REXONA DESOD.WOMAN NUTRIT.X89G,3055.0,DESODORANTES CORPORALES
9055,122992,INVENTARIABLES,REXONA DESODORANTE W. FUTB.FANAT.89G,3055.0,DESODORANTES CORPORALES
7379,121550,UNILEVER DE ARGENTIN,DOVE JABON KARITE X90 GR,1485.0,JABONES DE TOCADOR
